r_1,r_2,a_0,a_1,a_2,logReturn
5.91376437332000e-03,-3.18662268265000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,9.05922805379626e-03
-4.68657625088000e-04,-2.20074354794000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-2.17741228283909e-02
-2.31461387059000e-03,-1.27838797842000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-1.05244542031890e-02
-5.04949163869000e-03,-5.78945015646000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-7.40232422200935e-04
-6.94128960271000e-03,-1.59049128814000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-9.00403824076199e-03
-1.49178359178000e-02,-2.46868996512000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,1.23722925176031e-02
-1.63225419649000e-03,-4.70020260597000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-3.07266421089521e-03
-6.49190292367000e-03,5.96331177233000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,1.23782866212634e-02
4.69937824630000e-03,-1.34330544668000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-1.82988399187647e-02
-1.30757341704000e-02,6.77725495264000e-04,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,1.36597391821447e-02
1.02029238755000e-03,-1.46861614476000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-2.49201101408246e-03
2.01150397269000e-02,1.88071774632000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-1.30871826198365e-03
7.15700302015000e-03,-1.70613579220000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-8.90265006287284e-03
1.48948083070000e-05,-1.58664187328000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-1.60087728834339e-02
-4.47956747470000e-04,5.31249384774000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,5.74392264161103e-03
9.78967532207000e-03,-1.26131974756000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-2.26576291919451e-02
-1.45334419572000e-03,-1.81400934133000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-3.60730200926173e-04
1.77252083167000e-03,-1.43421369953000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-1.62459109010005e-02
1.75863209721000e-04,7.87130891517000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,7.66598679956297e-03
9.26603955814000e-03,1.08410062510000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-8.21559470073487e-03
-9.57344988911000e-04,1.41113747619000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.51834064883040e-02
2.29576231853000e-02,2.50692911571000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-2.11390068633310e-03
6.21371200479000e-03,1.15149188305000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-5.31530808047142e-03
-1.59218021240000e-02,-1.08858306779000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-5.04869468418677e-03
-1.92596075817000e-02,-1.39568414943000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-5.31687565341190e-03
-2.21552310345000e-02,-1.10963999329000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,1.09981293458972e-02
-8.92548620078000e-03,2.31818961647000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.13073637814114e-02
2.39554197831000e-03,9.43048269867000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,7.01031096998073e-03
7.15871688198000e-03,-5.13327744709000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-1.23681657339604e-02
-1.03033530080000e-02,4.35870374204000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,1.45556080391824e-02
-5.13847800282000e-03,-1.50428443747000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-9.95374089458104e-03
-2.07894033968000e-02,-1.15171308132000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,9.22954895784205e-03
3.86910969055000e-03,8.89695822940000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-5.04053069648538e-03
1.32834586396000e-02,-1.00306240640000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-2.35901552909949e-02
-3.64632464474000e-03,1.74676823574000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,2.08941950468608e-02
4.53136474243000e-04,2.26908367355000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,1.81430036060511e-03
3.77141606875000e-03,1.67759792373000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,1.29207298650384e-02
2.08388841708000e-02,2.52802551551000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-4.45126317319693e-03
1.56995950423000e-03,-3.11789278324000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,4.67689852766747e-03
-5.09744372070000e-03,4.03031170456000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-9.16966862874411e-03
-2.48544080336000e-03,3.15575614820000e-04,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,2.79710088164315e-03
-4.57811537769000e-03,-5.34267426910000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-7.64851315619098e-04
6.99212072095000e-03,-7.73155697894000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-1.48331468973837e-02
7.35753420248000e-03,1.25864682123000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,5.21531060433634e-03
4.18754693327000e-03,1.57573697861000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,1.15034042623803e-02
4.03499635946000e-03,1.48879006483000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,1.07944341896076e-02
-6.47306792058000e-03,-1.22417195019000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,5.23516853091784e-03
-2.10145391098000e-03,5.82089112003000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,7.89112802183458e-03
1.25212255901000e-03,-1.78740472749000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,3.03491726260397e-03
-3.35684539594000e-02,-1.50117774357000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.87310117354637e-02
-5.21292965891000e-03,-7.74084335203000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.52472389386063e-03
1.36300564433000e-02,2.15278889934000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,7.86680791512687e-03
1.85211256458000e-02,8.10194368987000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-1.04738416365181e-02
-7.10064368794000e-03,-8.00745644549000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,9.06401851252660e-04
2.31456871564000e-03,1.23813844731000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.01178287951998e-02
1.13111926570000e-02,1.96192593132000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,8.27374463912190e-03
7.47159662297000e-03,-1.68124653336000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-9.19498778447665e-03
-6.85721133544000e-03,-1.33368153351000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,6.45870160988202e-03
7.80912757760000e-03,1.09277996378000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,3.11381908975490e-03
5.56782007726000e-03,-6.70794328653000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-1.23517329098596e-02
-2.91379100546000e-04,-6.25641698384000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-5.98289978848417e-03
9.66374210207000e-03,-6.93666409595000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.64641255958224e-02
-1.87559673725000e-02,-4.62317867429000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-2.78603393980328e-02
1.57504684815000e-02,2.16363787842000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,5.86865600438426e-03
2.69467870502000e-03,-6.89930144947000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-9.64029887408408e-03
7.85944162932000e-03,5.81190158337000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-2.04963912185395e-03
1.71622145768000e-03,-3.18158337046000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-4.90983838228603e-03
-1.45148911639000e-03,4.66801057907000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,6.10085159655197e-03
2.57023535280000e-03,-1.30007813857000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-1.56935183331380e-02
-4.95423699484000e-03,1.76038171952000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-2.28163793620446e-02
2.48284527142000e-02,2.23094288548000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.51585643689131e-03
-2.11195555601000e-03,4.71432499157000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-6.84968617704629e-03
2.23213880784000e-03,3.15194403561000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,2.88666224959990e-02
-1.68220419303000e-02,-1.53528048624000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.47031745504043e-03
-3.71218704414000e-03,-6.93898426533000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,3.22160228337728e-03
7.67549594725000e-05,9.15861499367000e-04,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-8.39458786849410e-04
9.85398404288000e-03,4.81333687006000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,5.02798564124375e-03
1.62188179717000e-02,-2.01893036212000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.80734353932918e-02
1.05880380145000e-02,3.60702298141000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-2.58124860091888e-02
-2.13169078036000e-02,-5.64382404451000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.57972051545537e-02
9.73329617417000e-03,-5.22819431890000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.48506713730791e-02
-2.72712761417000e-02,-3.75406596286000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-2.37981531718048e-02
-1.20216285023000e-02,-3.88086262787000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,8.10780858415728e-03
1.43266358954000e-02,1.24848171623000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-1.31644262493613e-02
1.76344705701000e-02,3.51691750282000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-1.42181536647992e-02
-7.94172823767000e-04,2.47000222266000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-3.26951408733576e-03
-6.02478366531000e-05,-2.16068097038000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.13177160939351e-02
1.07579730373000e-02,8.03446404481000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-2.72722449076802e-03
-1.00591427157000e-02,-1.60330944968000e-04,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-9.94813074402769e-03
1.36031094133000e-02,-1.48338380924000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.80401229381915e-02
7.01322286093000e-03,2.07065306214000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.37879258484834e-02
-2.33012981078000e-03,3.98673030055000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-6.33689589221239e-03
-2.43047666120000e-03,-4.41031431877000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.97788036198732e-03
1.33844486744000e-02,2.64926221554000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.31948438133421e-02
-2.89135178853000e-03,4.42407331845000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-7.34231404549490e-03
-8.23825822216000e-03,-1.00810146297000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.84106061492017e-03
-1.18491372716000e-02,-4.69305284579000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-7.18181201061890e-03
-6.43192522106000e-03,1.09768127707000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.75620520123078e-02
1.27299314431000e-02,2.69984443693000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.43712869497808e-02
8.33605016810000e-04,-6.95757027741000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,7.76098082020838e-03
-7.66384751832000e-03,2.09646518312000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,9.71298853271768e-03
2.11010002783000e-02,3.08555177028000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,9.70724925627992e-03
2.93005734311000e-03,8.77426072147000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-5.86134756362672e-03
-8.13516261728000e-03,-4.93364107100000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-3.20665738097205e-03
-1.32101874010000e-03,8.68737896951000e-04,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-2.19215765985988e-03
1.18684724998000e-02,9.31853491875000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.54669200638747e-03
8.32472579781000e-03,2.36736990049000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.54679881045871e-02
5.63429809286000e-03,3.69107838284000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.94133410097256e-03
-3.28637884098000e-03,1.04641343436000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-4.34220602150254e-03
-4.64160833567000e-03,-5.96574876103000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.32326452455226e-03
6.69198340025000e-03,2.13313847057000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,4.54848487080201e-03
-1.70260784586000e-02,-6.02160310007000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.10654725046786e-02
9.40476237191000e-03,-1.23323111962000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.05818081536896e-02
1.45585859901000e-02,2.81749446385000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,1.35244890504374e-02
-1.62632492298000e-02,-7.49785267124000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,8.72720349278949e-03
-1.81397114124000e-02,-4.83700828185000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,1.32149991193710e-02
-1.22161595832000e-02,-7.84403134768000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,4.36259825031399e-03
-1.82863998384000e-03,3.09184357332000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,3.22223157410210e-02
-1.99143033344000e-02,9.33863644232000e-04,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,2.06338180150065e-02
-2.74609717900000e-03,-1.91393565870000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,8.31815465870846e-04
6.22475848781000e-03,3.42112006151000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.79971556257104e-03
3.10520224857000e-03,-5.23837905823000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,8.30896604252041e-03
1.83415100381000e-02,1.52146632710000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-3.13174556698216e-03
-1.28324437135000e-02,-8.41417076100000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,4.40854103952761e-03
-5.11775653227000e-03,8.97886774263000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,1.39981908411006e-02
-3.79882549641000e-03,-1.64991981612000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-1.27817118233174e-02
1.18573800153000e-03,-1.62979548293000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.73326115042970e-02
-3.50582626639000e-03,5.57870055496000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,9.04351072828129e-03
-6.42938572612000e-03,-1.17272645651000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-5.31196236296823e-03
-8.66000395722000e-03,9.15824158813000e-04,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-9.62197116630447e-03
1.57072924112000e-03,-2.39423064242000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.51930099710287e-02
-1.88512857859000e-02,-6.78644308941000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.21382136476342e-02
5.28123033028000e-03,7.96924216562000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-2.69163102622692e-03
7.60758195594000e-03,1.19586704287000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-4.36058200635359e-03
1.78314091613000e-03,3.36061712051000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,1.57623329572660e-03
-7.27894867404000e-03,-4.86910364432000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,2.40694600971164e-03
9.58649562595000e-03,2.33392131854000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,1.36590071437200e-02
3.54895026770000e-03,9.17464385009000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,5.60992846708440e-03
-4.10453676235000e-03,1.35827977626000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.78456246910125e-02
-6.83486695533000e-04,-3.75343518679000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,3.06524582156517e-03
-1.37125198126000e-03,-1.14409938184000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.00193797931362e-02
-4.14538397568000e-04,-2.83439029688000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.41692877244432e-03
-9.15321367801000e-03,-4.65855435196000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-4.50479067665633e-03
7.49439087047000e-03,1.19388324119000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-4.45434743340593e-03
1.35203885084000e-02,2.47960028967000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-1.11021900892981e-02
-2.32656869326000e-04,-5.52581040932000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-5.30721190787035e-03
3.73109295899000e-03,6.86040453878000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-3.13421811399504e-03
5.62145021918000e-03,-6.73064801300000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.22764335083764e-02
