5500,1
SPY,
-0.016861583,
-0.003872746,
0.0149958409,
-0.0213406382,
-0.004192986,
-0.0387422779,
0.0137261311,
0.0043220243,
0.0017211703,
-0.0057273808,
-0.0149769536,
0.0169590592,
-0.0120759051,
-0.0116414515,
0.0212014256,
0.0184544354,
-0.0025486113,
-0.0059603501,
-0.0079954266,
0.0063327531,
0.0022883336,
-0.0057077665,
-0.0470723327,
-0.0036144577,
-0.071342202,
0.0423177161,
-0.0071835444,
-0.007863574,
-0.0082435045,
0.0537084374,
-0.024271848,
-0.0199004921,
0.0323604046,
0.0172095919,
0.0060422869,
0.0090090087,
-0.0285714274,
0.00445389,
-0.0006121819,
0.0082700555,
0.0400972015,
-0.0245327138,
-0.0011976031,
0.0089928061,
-0.0023767049,
-0.0303752193,
-0.0288697915,
0.0192910606,
-0.0201670374,
-0.000950509,
-0.0148964473,
-0.0054703125,
0.0200582446,
0.0145892951,
-0.0034380502,
0.009410289,
0.0537595731,
0.0002954027,
0.0035377308,
0.0058754452,
-0.0035046679,
0.0149467349,
-0.0127057474,
0.0073125862,
-0.0058072054,
-0.001752334,
0.0242827097,
0.0054275046,
0.0170454553,
-0.0072625718,
0.010692175,
0.013640954,
0.0030216152,
-0.0071193765,
-0.0027578681,
-0.0066371709,
-0.0011135842,
0.0097542594,
0.007452865,
0,
0.0060274007,
0.0087145965,
0.0075593963,
0.0235798517,
-0.0062827251,
0,
0.0073761865,
-0.0282426835,
0.0129171205,
-0.0029228735,
-0.0165201246,
0.026280615,
0.0047518412,
-0.004467075,
0.0018479031,
-0.0146208406,
0.0020052648,
-0.0288153625,
0.0258241753,
-0.0013395031,
0.0159562874,
0.0042491464,
0.0139763479,
0.0044217677,
0.0209731471,
-0.004311003,
-0.0025471186,
0.0158324802,
-0.0080442509,
0,
-0.0022812168,
0.0114304635,
0.0241084889,
-0.0049043695,
0.0073928059,
-0.009540541,
-0.0180287275,
-0.0070422492,
-0.0174776328,
0.0260380832,
0.006532664,
0.0079880146,
-0.0264986897,
-0.0022890546,
0.0101988766,
0.0181726462,
-0.0116513979,
0.0168050522,
0.0076463523,
-0.005875161,
-0.0061556994,
0.0101581516,
-0.0149615757,
-0.0114541778,
0.0020151152,
-0.0223734824,
0.0064288268,
0.0229943841,
-0.0119880123,
-0.0060667398,
-0.001017295,
0.0078916274,
0.0042944421,
0.0266599685,
-0.0004899617,
-0.017647054,
-0.0094810414,
-0.0040302305,
0.0027815613,
-0.0088268065,
0.0053430741,
0.0126550248,
0.0201198022,
0.0064933064,
-0.0024342716,
0.0087847707,
0.0111272428,
-0.0095693765,
0.0142508487,
-0.0038104256,
-0.0043031425,
0.0160867994,
-0.0169976104,
0.0019277166,
-0.0288600314,
0.0056954658,
0.0204387428,
-0.0072393776,
0.020174651,
-0.0052418414,
-0.016047553,
0.0075458941,
0.023677217,
-0.0023601529,
0.0080435308,
0.0126730879,
0.0002320817,
0.0106580234,
-0.006419073,
-0.0168439024,
-0.0037549894,
-0.0084805732,
-0.0154427533,
0.0125482686,
0.0285986575,
0.0094991986,
-0.0025243333,
0.0057520793,
0.0048047256,
-0.0136612034,
-0.0076180611,
-0.0081410925,
0.0182926815,
